"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130590350544839, 8562.383002397259, 10127813.02258081]","[0.010802405605722229, 8562.385806324695, 10127871.441735972]","[0.010802405605722229, 8562.385806324695, 10127871.441735972]","[0.010802405605722229, 8562.385806324695, 10127871.441735972]","[0.011130590350544839, 8562.383002397259, 10127813.02258081]","[0.010736295314691656, 8604.38459658294, 10559823.582934612]","[0.010806055928487384, 8562.384501210265, 10128297.07283872]","[0.010802722431421559, 8562.385693013788, 10128132.917727483]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130590350544839, 8562.383002397259, 10127813.02258081]","[0.010802722431421559, 8562.385693013788, 10128132.917727483]","[0.011130590350544839, 8562.383002397259, 10127813.02258081]","[0.010802722431421559, 8562.385693013788, 10128132.917727483]","[0.010736295314691656, 8604.38459658294, 10559823.582934612]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.010713193172023829, 8638.392979282346, 10893626.958375212]","[0.010852736614972274, 8625.892888680346, 10789447.577407861]","[0.011131637889980459, 8574.882641437203, 10231664.20324174]","[0.01071647163590609, 8638.391787478822, 10893791.114149546]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.010848387364046233, 8661.894430434168, 11115625.612529656]","[0.01085610105498614, 8625.891696876823, 10789611.730019651]","[0.011270803688220638, 8598.385284392549, 10453566.526103249]","[0.010848387364046233, 8661.894430434168, 11115625.612529656]","[0.010844708390723776, 8661.895735548598, 11115199.978294069]","[0.010845027702730447, 8661.895622237691, 11115461.454557573]","[0.010845027702730447, 8661.895622237691, 11115461.454557573]","[0.010848387364046233, 8661.894430434168, 11115625.612529656]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.010713193172023829, 8638.392979282346, 10893626.958375212]","[0.010713193172023829, 8638.392979282346, 10893626.958375212]","[0.010987430570453897, 8574.882979688351, 10232396.193143556]","[0.010788520172077909, 8638.390778908437, 10892968.270751359]","[0.01071647163590609, 8638.391787478822, 10893791.114149546]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012294331970646008, 8627.86992479006, 10727462.582885439]","[0.011129486442388245, 8658.89445054532, 11056468.74575277]","[0.011198969947422999, 8640.384581890352, 10884551.61909261]","[0.01514763720449715, 18706.645598150037, 10001967.08740708]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011122992059365355, 8598.385622643695, 10454298.515381312]","[0.0167224539833499, 18995.137465931664, 10450127.692862906]","[0.011053348501808682, 8640.38480683059, 10885545.08501941]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011278942957963332, 8562.382550835204, 10127342.50777293]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.01111771358999504, 8634.387445015258, 10780084.020626608]","[0.011053348501808682, 8640.38480683059, 10885545.08501941]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011278942957963332, 8562.382550835204, 10127342.50777293]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011005251596016183, 8624.887597900586, 10723431.562576918]","[0.011130919168039684, 8562.382889086351, 10128074.49857232]","[0.011077169425172074, 8582.887502527909, 10292105.875726642]","[0.011010442653415034, 8588.885775529023, 10397439.536086597]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011005251596016183, 8624.887597900586, 10723431.562576918]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011077169425172074, 8582.887502527909, 10292105.875726642]","[0.011010442653415034, 8588.885775529023, 10397439.536086597]","[0.011010442653415034, 8588.885775529023, 10397439.536086597]","[0.011077169425172074, 8582.887502527909, 10292105.875726642]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011229698917404095, 8546.8853419052, 9965216.580888074]","[0.011077169425172074, 8582.887502527909, 10292105.875726642]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011010442653415034, 8588.885775529023, 10397439.536086597]","[0.011077169425172074, 8582.887502527909, 10292105.875726642]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.010358918402321659, 8564.356313989016, 10248443.333154473]","[0.007737181028974709, 6180.221920356873, 11564754.084197668]","[0.007773813568853586, 4859.440637114062, 11247736.401316106]","[0.007484918123684153, 5407.903913895738, 12650571.611376105]","[0.008446873382365779, 6116.642236782515, 10938725.660131153]","[0.008446559764606962, 4936.059888122535, 10971918.947842218]","[0.00759494138385401, 5424.245253214566, 11657101.351134272]","[0.008126804626139917, 4617.035695504761, 11891686.978975065]","[0.010395004564051047, 7357.979600759381, 10013148.25184397]","[0.0067280006940854675, 4266.693915042019, 13316752.176527264]","[0.007809260792594055, 5362.318721255732, 11061763.748873917]","[0.00981599059594438, 7435.997399549546, 10598647.895411871]","[0.016258193859141738, 20965.04144934792, 9213783.06616411]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.00996985098855944, 8572.893987977723, 10209148.479824167]","[0.009106190861486547, 8616.930468407545, 10721058.067709517]","[0.009117112503121921, 8597.899978072148, 10499433.619860955]","[0.01085251274740664, 8545.873592214923, 9918813.487593008]","[0.009299313359859084, 8588.910287409104, 10376779.02252817]","[0.009598529481709752, 8573.395382027527, 10212999.008716935]","[0.009107312223378213, 8613.379904089634, 10661996.796825163]","[0.0095451302284407, 8585.394707071773, 10325631.244496325]","[0.011418507567125808, 8513.372705001168, 9604455.213862747]","[0.009345367213276081, 8586.899140272131, 10367078.972567476]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.01253801859421698, 18202.649874038187, 9335279.675671402]","[0.012572238470836774, 18202.647906306127, 9334623.088550823]","[0.012606645650528589, 18202.645938574064, 9333966.50143024]","[0.011229698917404095, 8546.8853419052, 9965216.580888074]","[0.011061417441270982, 8652.39297119558, 11058813.07307715]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011061417441270982, 8652.39297119558, 11058813.07307715]","[0.011061417441270982, 8652.39297119558, 11058813.07307715]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]","[0.011082428566177657, 8546.885680156345, 9965948.571483098]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
