"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.021872169023213976, 26009.865950776257, 12135036.651001848]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.021244244972941737, 25983.86647895248, 11833605.669311713]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]",,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.0190402191434153, 25877.849298094527, 10361028.145514537]","[0.019036503796360384, 25877.849689668532, 10361195.374025293]","[0.01495742799347287, 19094.166251873867, 10603936.859454494]","[0.014326137821313461, 19129.387165872264, 10719249.772368496]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.01904253201558588, 25877.846487943978, 10360753.86606904]","[0.014982248619018498, 19125.866135114644, 10607248.176626483]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01958544917491021, 25970.365467646327, 11563653.74035188]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914011683016493, 28581.849260402916, 10938101.561899032]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.0157573435645079, 19186.682029851658, 11740697.098665921]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01913462029813521, 28581.85246212747, 10938543.076607201]","[0.0157573435645079, 19186.682029851658, 11740697.098665921]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01858821890094444, 28608.8568107653, 11271269.603224196]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01858821890094444, 28608.8568107653, 11271269.603224196]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01914349180921849, 28581.848868828907, 10937934.332562512]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.018584960754475237, 28608.85720233931, 11271436.83338648]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.019144991177992052, 28581.846422638107, 10938013.140294258]","[0.01958544917491021, 25970.365467646327, 11563653.74035188]","[0.0157573435645079, 19186.682029851658, 11740697.098665921]","[0.01914286669333162, 28581.849232788656, 10938287.425665904]",,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.0189164134923838, 28581.85607051146, 10937895.463439787]","[0.015112280935569596, 19245.39347594165, 12058675.132356333]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.0189164134923838, 28581.85607051146, 10937895.463439787]","[0.019148367187863755, 28581.846031064102, 10937845.910957735]","[0.01575313047128083, 19186.682421425667, 11740864.333008904]","[0.015112280935569596, 19245.39347594165, 12058675.132356333]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.019912119037115622, 18801.813889745983, 13657018.46662283]","[0.01913949184644216, 28581.849624362665, 10938454.655002426]","[0.01691698117174354, 19165.366618244574, 11137007.089448983]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014297707608103848, 19114.40319182851, 10552459.377146164]","[0.014423808529999265, 20321.207655164304, 9545532.386948995]","[0.01864592032316914, 18455.231964323037, 11241626.146615611]","[0.013642192669103563, 18540.318851200307, 10613943.490947064]","[0.017614505880925682, 16703.874577682996, 13199110.36701249]","[0.01484804107371346, 19087.392412127312, 10238947.38380606]","[0.014297707608103848, 19114.40319182851, 10552459.377146164]","[0.014423808529999265, 20321.207655164304, 9545532.386948995]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014849685885764732, 19083.89144586745, 10170946.800123306]","[0.01484804107371346, 19087.392412127312, 10238947.38380606]","[0.01923978952365997, 18682.280494344184, 12209690.618660647]","[0.01641083523650079, 18762.313406616053, 13128606.832163893]","[0.01923978952365997, 18682.280494344184, 12209690.618660647]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.014976662441290587, 19129.367492948513, 10675490.422445588]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.01328442799735514, 19085.36923017963, 10109410.848471435]","[0.015251735235225614, 18604.325961150673, 11355868.390673673]","[0.011079829282240126, 7612.556920451043, 12627521.116297685]","[0.010009990598620962, 7639.567308578236, 12917451.631850459]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.015087798916808831, 20384.217951735573, 10328289.184996808]","[0.00963580326398455, 7639.574146301042, 12917059.910580236]","[0.015552638372295756, 17782.225949377087, 12469225.79510779]","[0.014299232745599742, 19110.90222556865, 10484404.992329173]","[0.01496146492642706, 18576.324814219177, 11072767.630009335]","[0.015033751877482425, 18454.741643352212, 11225339.71557232]","[0.01496146492642706, 18576.324814219177, 11072767.630009335]","[0.014163288358299343, 18671.315581462248, 12115342.385137405]","[0.01496146492642706, 18576.324814219177, 11072767.630009335]","[0.015087798916808831, 20384.217951735573, 10328289.184996808]","[0.015087798916808831, 20384.217951735573, 10328289.184996808]","[0.015581913938005499, 20365.225982430948, 10165195.725888172]","[0.015759451492413423, 18572.803783461557, 10962920.025485046]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.015111509216878143, 18627.82215624305, 11558054.09412485]","[0.014279033025959054, 19079.201950753864, 10480880.394569475]","[0.015111509216878143, 18627.82215624305, 11558054.09412485]","[0.024521021533659065, 18558.222725785952, 12451695.896450976]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.01568964785659072, 20385.214765114666, 10294218.115593499]","[0.015529526429461888, 18669.790399341447, 11995113.282304922]","[0.014418483529381848, 19152.87730638985, 10920979.84151192]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.015077615914262318, 18599.814563162756, 11275565.178607335]","[0.014623287755240962, 18605.830687199705, 11432808.936754808]","[0.013503123590778158, 19139.41128517009, 10877253.747259995]","[0.013992940275436789, 19112.40050546889, 10563587.797846606]","[0.013971497848049467, 20348.218434865503, 9861484.028182507]","[0.014423808529999265, 20321.207655164304, 9545532.386948995]","[0.009438554814768164, 7597.599065479841, 12486776.262835914]","[0.015152000059823355, 18478.231392295795, 11428325.778970083]","[0.013503123590778158, 19139.41128517009, 10877253.747259995]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.013971497848049467, 20348.218434865503, 9861484.028182507]","[0.013449822895290309, 18540.325297349107, 10613384.375405231]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.01637436982937833, 17722.716087922945, 11939363.537173718]","[0.010087465851168143, 7547.088630809278, 11973081.052928872]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.013971497848049467, 20348.218434865503, 9861484.028182507]","[0.013971497848049467, 20348.218434865503, 9861484.028182507]","[0.013449822895290309, 18540.325297349107, 10613384.375405231]","[0.013971497848049467, 20348.218434865503, 9861484.028182507]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.013651205171013578, 18469.79168079851, 9755413.140489358]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.013449822895290309, 18540.325297349107, 10613384.375405231]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.015096786587139123, 18378.73461980121, 10464640.941153117]","[0.015790946340693387, 17691.722052743364, 11477031.477882773]","[0.015477379544684557, 17785.70841303636, 12535703.171462413]","[0.015358248392294408, 18387.72749566207, 10434013.64356191]","[0.015550387775445778, 17785.726915636948, 12535059.991273722]","[0.015096275989762813, 18414.734667814013, 10745773.218640566]","[0.015034683002721322, 18414.716165213424, 10746416.651866358]","[0.01397190541543859, 20312.2183868527, 9589421.138756579]","[0.01364913643288514, 18477.318077184358, 10020669.504666355]","[0.013404529896626853, 18540.306794748514, 10614027.78587888]","[0.013450260076252654, 18504.325249336303, 10332772.689942064]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.016767864952216046, 17605.187677608807, 10676941.739601808]","[0.015464962530156176, 18361.726374713333, 10143852.604392169]","[0.016428793828618206, 17668.194897773552, 11272260.412731538]","[0.01349752154877452, 18496.817355551044, 10066579.77229145]","[0.013451907269679412, 18496.798852950455, 10067223.289432421]","[0.014979398494646688, 18355.24487085763, 10261417.48688089]","[0.015790946340693387, 17691.722052743364, 11477031.477882773]","[0.013451907269679412, 18496.798852950455, 10067223.289432421]","[0.013451907269679412, 18496.798852950455, 10067223.289432421]","[0.01340496537284748, 18504.30674673571, 10333416.017197844]","[0.013404529896626853, 18540.306794748514, 10614027.78587888]","[0.016767735375666094, 17641.18772562161, 10961818.869239964]","[0.015294800865831414, 18351.708945048675, 10153479.205038425]","[0.013562580287929421, 18410.301883842127, 9271801.822299223]","[0.013451907269679412, 18496.798852950455, 10067223.289432421]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.012331600354489521, 18844.87839995926, 8792534.367286285]","[0.006472177474492082, 4050.2380050362895, 11099571.655735131]","[0.013459818897505249, 18326.77998301974, 8123256.543143747]","[0.015417428074517113, 19865.869861304735, 8033377.159602307]","[0.006584655842081942, 3973.272013300241, 10342276.445099497]","[0.013361487259338079, 18360.337181773797, 8698291.460789613]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.00837175376119238, 4797.5912957451055, 9351573.05415088]","[0.008250785988427684, 5312.88382046677, 10194285.17277851]","[0.00831653322704929, 4849.108234286312, 9866471.092770178]","[0.008630149311554126, 5192.881952274213, 8965852.113351388]","[0.012034831328489549, 18866.26013146727, 8935461.982350944]","[0.013930520438834902, 20348.199932264914, 9862127.653265461]","[0.013993817917572732, 20319.67635608461, 9473117.001050305]","[0.015034683002721322, 18414.716165213424, 10746416.651866358]","[0.013930926627650476, 20312.19988425211, 9590064.680621665]","[0.013451907269679412, 18496.798852950455, 10067223.289432421]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
