"[0.01339345239202963, 18427.931074900232, 8249215.653857007]","[0.006630916540502134, 5415.404449414729, 11572616.091059998]","[0.00837976569241132, 7156.644236449763, 8765415.536676826]","[0.006551945392949813, 5425.920639856979, 11700136.542538134]","[0.006630916540502134, 5415.404449414729, 11572616.091059998]","[0.013240604966236283, 18431.91454921405, 8331064.484188338]","[0.00792120491216649, 7168.556366745371, 8834115.423687067]","[0.00700086602744377, 7327.911905932261, 9530404.416111091]","[0.013530226174723499, 20790.35401583898, 8100639.247304801]","[0.013583162923404451, 18420.89818598891, 8243395.871416249]","[0.007274795987818465, 6694.976154656766, 9295647.598442001]","[0.006248413124561064, 5440.913650463361, 11863534.20406132]","[0.013416085734188772, 16218.8173063091, 8443839.316706413]","[0.007521577748380823, 5249.826881342208, 9613686.37373111]","[0.006650770574927263, 5416.311402206593, 9997139.066272024]","[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.013231773767233595, 16228.342149053426, 8616526.826497708]","[0.007607268380854533, 5203.817196392915, 9134381.874869293]","[0.013032813930707042, 18435.46638476057, 8450691.209659403]","[0.007568791754488687, 6686.407876035621, 9161718.64121229]","[0.006522857076328869, 5077.4773839925165, 11746008.573193625]","[0.006643157492436495, 4940.514139789347, 10369921.450339856]","[0.013775640051874516, 16182.830223550736, 8153209.784323567]","[0.007243411184062895, 7282.946206884507, 9173889.763163641]","[0.007521577748380823, 5249.826881342208, 9613686.37373111]","[0.013240604966236283, 18431.91454921405, 8331064.484188338]","[0.00700086602744377, 7327.911905932261, 9530404.416111091]","[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.007282498313158468, 7290.947704484253, 9113042.205047814]","[0.006124323464871068, 5299.240768409858, 11918604.984238913]","[0.0071689940022889665, 4521.820473598016, 9823753.923680775]","[0.007917942618681449, 6677.420351719809, 9069633.845544491]","[0.006965160982051815, 4922.041701762967, 10179050.136384828]","[0.006276188513791773, 6216.264502773657, 11829768.623676]","[0.007083923432209482, 7305.878886290384, 9431399.621841699]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01339345239202963, 18427.931074900232, 8249215.653857007]","[0.013240604966236283, 18431.91454921405, 8331064.484188338]","[0.013530226174723499, 20790.35401583898, 8100639.247304801]","[0.013583162923404451, 18420.89818598891, 8243395.871416249]","[0.013416085734188772, 16218.8173063091, 8443839.316706413]","[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.013032813930707042, 18435.46638476057, 8450691.209659403]","[0.006643157492436495, 4940.514139789347, 10369921.450339856]","[0.013775640051874516, 16182.830223550736, 8153209.784323567]","[0.007243411184062895, 7282.946206884507, 9173889.763163641]","[0.013240604966236283, 18431.91454921405, 8331064.484188338]","[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.0071689940022889665, 4521.820473598016, 9823753.923680775]","[0.006965160982051815, 4922.041701762967, 10179050.136384828]","[0.007083923432209482, 7305.878886290384, 9431399.621841699]","[0.007564445857921772, 6644.88531923599, 8685281.605685141]","[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.013477828115031303, 18420.92150926101, 8241771.833277518]","[0.006345303462728296, 5382.891457596151, 9710582.288677385]","[0.007243411184062895, 7282.946206884507, 9173889.763163641]","[0.006014353099550675, 5274.357015788469, 11640234.398537988]","[0.013982516664616808, 19275.961203037303, 7463900.418681245]","[0.007262652344470817, 4427.905872240027, 8875193.023744091]","[0.01390844734566418, 18394.85912273152, 7957605.506116232]","[0.007895751636726468, 7140.145388306834, 8522265.608747156]","[0.00607478098922838, 5061.535744053153, 11571732.888865994]","[0.00808237054247358, 7136.124465071584, 8487036.66561734]","[0.006970743485026961, 7318.933289642871, 9505388.416656911]","[0.007561235491948617, 7147.692031874068, 8607007.844785549]","[0.006080556838661724, 5029.035425342871, 11264634.097486094]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.006643157492436495, 4940.514139789347, 10369921.450339856]","[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.0071689940022889665, 4521.820473598016, 9823753.923680775]","[0.006965160982051815, 4922.041701762967, 10179050.136384828]","[0.007564445857921772, 6644.88531923599, 8685281.605685141]","[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.006345303462728296, 5382.891457596151, 9710582.288677385]","[0.006014353099550675, 5274.357015788469, 11640234.398537988]","[0.013982516664616808, 19275.961203037303, 7463900.418681245]","[0.007262652344470817, 4427.905872240027, 8875193.023744091]","[0.007895751636726468, 7140.145388306834, 8522265.608747156]","[0.00607478098922838, 5061.535744053153, 11571732.888865994]","[0.007561235491948617, 7147.692031874068, 8607007.844785549]","[0.006080556838661724, 5029.035425342871, 11264634.097486094]","[0.006868130647769867, 6735.030517033233, 9693402.78442543]","[0.013757124416221102, 20751.8158456718, 7695569.026148882]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.006274686876215485, 4950.527389048525, 10427373.520088926]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.014619003247764932, 18333.427284683225, 7491213.753805825]","[0.0071302179135807565, 4557.809797130922, 10158071.987895997]","[0.007410632508209802, 7146.135133159988, 8619369.601363977]","[0.00796688099986974, 7110.137870162068, 8188433.7583002625]","[0.013185719141565687, 18381.429091549417, 7840650.957598301]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.0071689940022889665, 4521.820473598016, 9823753.923680775]","[0.007564445857921772, 6644.88531923599, 8685281.605685141]","[0.00739370020229785, 7241.898989354395, 8765734.106851283]","[0.006014353099550675, 5274.357015788469, 11640234.398537988]","[0.013982516664616808, 19275.961203037303, 7463900.418681245]","[0.007262652344470817, 4427.905872240027, 8875193.023744091]","[0.007895751636726468, 7140.145388306834, 8522265.608747156]","[0.00607478098922838, 5061.535744053153, 11571732.888865994]","[0.007561235491948617, 7147.692031874068, 8607007.844785549]","[0.006080556838661724, 5029.035425342871, 11264634.097486094]","[0.013757124416221102, 20751.8158456718, 7695569.026148882]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.014619003247764932, 18333.427284683225, 7491213.753805825]","[0.0071302179135807565, 4557.809797130922, 10158071.987895997]","[0.007410632508209802, 7146.135133159988, 8619369.601363977]","[0.00796688099986974, 7110.137870162068, 8188433.7583002625]","[0.013185719141565687, 18381.429091549417, 7840650.957598301]","[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.00715055847345232, 4797.802743420096, 9238106.702161795]","[0.006233581057242801, 4879.599024185042, 10010127.280509429]","[0.0067734126709597785, 7202.693786687479, 9210414.487655403]","[0.006128558217911544, 4954.5337892726775, 10488521.872534286]","[0.0070522933045326025, 4797.8182922681635, 9236975.654769942]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.007262652344470817, 4427.905872240027, 8875193.023744091]","[0.007895751636726468, 7140.145388306834, 8522265.608747156]","[0.013757124416221102, 20751.8158456718, 7695569.026148882]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.014619003247764932, 18333.427284683225, 7491213.753805825]","[0.00796688099986974, 7110.137870162068, 8188433.7583002625]","[0.013185719141565687, 18381.429091549417, 7840650.957598301]","[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006233581057242801, 4879.599024185042, 10010127.280509429]","[0.0067734126709597785, 7202.693786687479, 9210414.487655403]","[0.006128558217911544, 4954.5337892726775, 10488521.872534286]","[0.005772400003332183, 4965.9919727862925, 10637834.51200728]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.013938924168832184, 19252.46632856551, 7262432.129476799]","[0.00699350838062431, 4428.811563543204, 8846220.85460358]","[0.00798745074687792, 5268.269466823511, 8545617.615144938]","[0.007697146209328706, 5176.331646401563, 8813437.994946096]","[0.007400690539357136, 6629.928076269737, 8591300.401450444]","[0.007241338945908691, 7158.672075755791, 8746830.0267971]","[0.005801385210623485, 4965.999074708487, 10637792.377018806]","[0.013586991414422912, 17353.975772119895, 7960915.816578617]","[0.006855324279681333, 4437.795644753159, 8926211.644939909]","[0.007673388335163013, 7215.400108393763, 8466239.211440641]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006233581057242801, 4879.599024185042, 10010127.280509429]","[0.005772400003332183, 4965.9919727862925, 10637834.51200728]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.007400690539357136, 6629.928076269737, 8591300.401450444]","[0.007241338945908691, 7158.672075755791, 8746830.0267971]","[0.005801385210623485, 4965.999074708487, 10637792.377018806]","[0.013586991414422912, 17353.975772119895, 7960915.816578617]","[0.006855324279681333, 4437.795644753159, 8926211.644939909]","[0.007241338945908691, 7158.672075755791, 8746830.0267971]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006963815048266545, 4422.323075887816, 8804801.133561926]","[0.006640043282916204, 7181.720083113215, 9012115.11256739]","[0.00753692906991139, 6616.400854175475, 8385255.001420213]","[0.00724984029209733, 7185.916965560439, 8189863.32735935]","[0.007726129756218649, 5227.2595869528195, 8155451.055032141]","[0.005868246075040754, 4880.580445833854, 9750463.891873904]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006233581057242801, 4879.599024185042, 10010127.280509429]","[0.005772400003332183, 4965.9919727862925, 10637834.51200728]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.005801385210623485, 4965.999074708487, 10637792.377018806]","[0.006855324279681333, 4437.795644753159, 8926211.644939909]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006963815048266545, 4422.323075887816, 8804801.133561926]","[0.006640043282916204, 7181.720083113215, 9012115.11256739]","[0.007726129756218649, 5227.2595869528195, 8155451.055032141]","[0.005868246075040754, 4880.580445833854, 9750463.891873904]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.007017630411553046, 7156.2103377742205, 8652909.202581476]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006640043282916204, 7181.720083113215, 9012115.11256739]","[0.006613052094624606, 4587.4418933815705, 10459100.269853435]","[0.008643286968271732, 7168.766625965709, 7955763.290833091]","[0.006261151093263576, 4827.033023288109, 9159811.242064731]","[0.007240153784949073, 4363.328351705479, 8185816.461141792]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.014482010327772101, 21759.267338043308, 7058339.440123337]","[0.006891861930004679, 7164.257109531415, 8823711.681418872]","[0.008008850336518929, 7091.1396169929885, 7993091.288447361]","[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.005772400003332183, 4965.9919727862925, 10637834.51200728]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.005801385210623485, 4965.999074708487, 10637792.377018806]","[0.006855324279681333, 4437.795644753159, 8926211.644939909]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006963815048266545, 4422.323075887816, 8804801.133561926]","[0.006640043282916204, 7181.720083113215, 9012115.11256739]","[0.007726129756218649, 5227.2595869528195, 8155451.055032141]","[0.005868246075040754, 4880.580445833854, 9750463.891873904]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.006881087261841399, 7164.239870692175, 8829496.521388073]","[0.006640043282916204, 7181.720083113215, 9012115.11256739]","[0.006613052094624606, 4587.4418933815705, 10459100.269853435]","[0.008643286968271732, 7168.766625965709, 7955763.290833091]","[0.006261151093263576, 4827.033023288109, 9159811.242064731]","[0.007240153784949073, 4363.328351705479, 8185816.461141792]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.0069534933691517775, 7145.722701445846, 8651914.338214796]","[0.006613052094624606, 4587.4418933815705, 10459100.269853435]","[0.005946221109783736, 4879.534276641199, 9716012.824698092]","[0.007783316753963845, 5223.274974031475, 8065325.9042598]","[0.005588637972797128, 5038.084763618004, 11384161.753100218]","[0.006842596600037072, 7184.739767144512, 8967788.328170102]","[0.006035670395938806, 4755.248250054774, 9937340.45228278]","[0.006579457397512855, 7191.234626948534, 9114395.109423388]","[0.005990133917021802, 4879.033804838037, 9711821.776204182]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.005772400003332183, 4965.9919727862925, 10637834.51200728]","[0.005801385210623485, 4965.999074708487, 10637792.377018806]","[0.005868246075040754, 4880.580445833854, 9750463.891873904]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.006261151093263576, 4827.033023288109, 9159811.242064731]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.0069534933691517775, 7145.722701445846, 8651914.338214796]","[0.005946221109783736, 4879.534276641199, 9716012.824698092]","[0.007783316753963845, 5223.274974031475, 8065325.9042598]","[0.005588637972797128, 5038.084763618004, 11384161.753100218]","[0.006035670395938806, 4755.248250054774, 9937340.45228278]","[0.006579457397512855, 7191.234626948534, 9114395.109423388]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.005588637972797128, 5038.084763618004, 11384161.753100218]","[0.006952387727435195, 7156.2103636569145, 8687885.752951678]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.0078377117741927, 4339.321225560034, 7939496.899559071]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.007207364093789988, 4354.926539933963, 8108501.328476056]","[0.00598830035836003, 4852.566669201851, 9439515.519757818]","[0.0065894419568025935, 7264.315120552126, 9014001.115091698]","[0.005583371719265147, 5070.585082328285, 11691385.277228592]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007189380426528831, 4381.9083310511, 8369771.14963433]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.0062492657270270535, 4841.098189047063, 9625545.465999287]","[0.005868246075040754, 4880.580445833854, 9750463.891873904]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.006261151093263576, 4827.033023288109, 9159811.242064731]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.0069534933691517775, 7145.722701445846, 8651914.338214796]","[0.005946221109783736, 4879.534276641199, 9716012.824698092]","[0.006035670395938806, 4755.248250054774, 9937340.45228278]","[0.006579457397512855, 7191.234626948534, 9114395.109423388]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.006952387727435195, 7156.2103636569145, 8687885.752951678]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.00598830035836003, 4852.566669201851, 9439515.519757818]","[0.0065894419568025935, 7264.315120552126, 9014001.115091698]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.007019662153048081, 4400.282223937779, 8605853.710768078]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.005966183901526235, 4870.546093107543, 9598097.792016627]","[0.006598778741876078, 4477.367405641016, 9342685.189916473]","[0.00553479469314165, 4929.09255955524, 10201109.961693384]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.006261151093263576, 4827.033023288109, 9159811.242064731]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.0069534933691517775, 7145.722701445846, 8651914.338214796]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.007019662153048081, 4400.282223937779, 8605853.710768078]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.00744527834879943, 7066.739320955812, 7779638.27219211]","[0.00593453187242672, 4475.851208150052, 9366686.324406046]","[0.00631958126382899, 7149.730958893284, 8649889.872725876]","[0.0063855715509851165, 4439.354447029328, 8983577.955819186]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.006615312257235142, 7145.739315681304, 8584861.60794115]","[0.005915256111930862, 4871.925894416173, 9626281.165226163]","[0.00603241560138725, 4475.35026454373, 9362545.24095175]","[0.0063195713373328175, 7180.230967383846, 8952507.806214476]","[0.00634393964529265, 4471.8485950714385, 9293185.303928815]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.0069534933691517775, 7145.722701445846, 8651914.338214796]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.007019662153048081, 4400.282223937779, 8605853.710768078]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.00744527834879943, 7066.739320955812, 7779638.27219211]","[0.00593453187242672, 4475.851208150052, 9366686.324406046]","[0.00631958126382899, 7149.730958893284, 8649889.872725876]","[0.0063855715509851165, 4439.354447029328, 8983577.955819186]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.006615312257235142, 7145.739315681304, 8584861.60794115]","[0.005915256111930862, 4871.925894416173, 9626281.165226163]","[0.00603241560138725, 4475.35026454373, 9362545.24095175]","[0.0063195713373328175, 7180.230967383846, 8952507.806214476]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]","[0.00704698349696773, 4390.413327771894, 8475804.795382898]","[0.006182205645805851, 4446.441682638366, 8986045.139757711]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.00593453187242672, 4475.851208150052, 9366686.324406046]","[0.0063195713373328175, 7180.230967383846, 8952507.806214476]","[0.006607035393897103, 7205.351072610776, 8631826.506827565]","[0.012590395313403313, 17054.567560996005, 7553109.681882648]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.006600251194341372, 4416.366740660075, 8718288.053644223]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.00744527834879943, 7066.739320955812, 7779638.27219211]","[0.00631958126382899, 7149.730958893284, 8649889.872725876]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.006615312257235142, 7145.739315681304, 8584861.60794115]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.006607035393897103, 7205.351072610776, 8631826.506827565]","[0.012590395313403313, 17054.567560996005, 7553109.681882648]","[0.00588592519915455, 4779.256706920914, 10193030.041172657]","[0.006825878810850316, 7119.25502261358, 8335053.402885219]","[0.006741924949429817, 4414.791210337611, 8712195.6357392]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.00656531702428748, 4761.357099061146, 8730873.354420613]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.00589241713251145, 4459.348647541447, 9182932.446465995]","[0.006389635124700008, 4427.343082612934, 8848550.721545469]","[0.009018182390290985, 7055.0455868753415, 7662446.146096759]","[0.011962108610354807, 18316.069578550112, 7103407.303475566]","[0.006956928381919638, 4383.4257599430675, 8390637.074438239]","[0.005896477875229959, 4427.346469950921, 8854554.184930505]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.015357378408736386, 21743.27786082646, 7037960.907259086]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.01389730754695792, 21758.88817413096, 6931447.641932465]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.00744527834879943, 7066.739320955812, 7779638.27219211]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]","[0.011826819029912243, 17722.41145654364, 7225621.973112957]","[0.012590395313403313, 17054.567560996005, 7553109.681882648]","[0.005405590042526145, 4838.265859004718, 9717312.19972362]","[0.009017197513584048, 7055.04601502916, 7662403.121296449]","[0.011906182260931245, 18316.144619662497, 7103616.3118136125]","[0.00589241713251145, 4459.348647541447, 9182932.446465995]","[0.009018182390290985, 7055.0455868753415, 7662446.146096759]","[0.011962108610354807, 18316.069578550112, 7103407.303475566]","[0.005896477875229959, 4427.346469950921, 8854554.184930505]","[0.01168914357428286, 18326.19335389617, 7285739.9757627295]","[0.007158823295309865, 4336.919948489042, 7917873.775625274]","[0.007075698166279337, 4619.630022310388, 7787369.17782266]","[0.00575979942763429, 4804.755366827286, 10396767.200682897]","[0.012946575254940194, 18307.053283660054, 7178937.298652502]","[0.005854973714707525, 4829.088426901134, 9224595.295878366]","[0.0055612394548296435, 4813.2119475012005, 9468816.16173705]","[0.0070755585794984345, 4622.130081524441, 7828389.265804012]","[0.005782701183961087, 4771.266753004166, 10056419.524589637]","[0.0062716592873692575, 4380.372877680344, 8374509.7667944]","[0.006648112957539869, 4351.405080327373, 8062997.6387538435]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
