"[0.00940172720714847, 5901.530707720861, 8674220.057350311]","[0.007800935765074383, 6238.542524185668, 8730628.34556164]","[0.006621996616325383, 5395.478554739457, 10988149.471575232]","[0.0064948412406548185, 7544.911412582567, 11871214.239727058]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006477434647997254, 7603.175626465008, 12394018.179422015]","[0.006635830408905768, 5364.49635026147, 10688703.499572527]","[0.0066490255532391665, 5262.473030373865, 10024115.305723658]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007792366711162689, 5151.849545236026, 8897792.725059118]","[0.007788246292653365, 5945.1745390111, 9139473.229089202]","[0.009756349110242115, 5898.52074381953, 8617880.621132549]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007846623502155857, 6231.544681923824, 8708211.222988345]","[0.015782839142575503, 20698.40930176227, 7664906.444181852]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.00824148668545236, 5901.7319947770675, 8740143.274473414]","[0.0073913224416949225, 5119.496315909069, 9736027.874336457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006646257616785045, 5321.474450937537, 10611219.775331963]","[0.01625380777854733, 19580.852722923864, 7837296.048304207]","[0.00800820079908629, 5901.752655090618, 8741145.938114053]","[0.006637785988936937, 5353.478806118588, 10940234.540092614]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007800935765074383, 6238.542524185668, 8730628.34556164]","[0.006621996616325383, 5395.478554739457, 10988149.471575232]","[0.0064948412406548185, 7544.911412582567, 11871214.239727058]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006477434647997254, 7603.175626465008, 12394018.179422015]","[0.006635830408905768, 5364.49635026147, 10688703.499572527]","[0.0066490255532391665, 5262.473030373865, 10024115.305723658]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007792366711162689, 5151.849545236026, 8897792.725059118]","[0.007788246292653365, 5945.1745390111, 9139473.229089202]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007846623502155857, 6231.544681923824, 8708211.222988345]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.00824148668545236, 5901.7319947770675, 8740143.274473414]","[0.0073913224416949225, 5119.496315909069, 9736027.874336457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006646257616785045, 5321.474450937537, 10611219.775331963]","[0.00800820079908629, 5901.752655090618, 8741145.938114053]","[0.006637785988936937, 5353.478806118588, 10940234.540092614]","[0.008826354924624148, 5887.546660689339, 8512660.854698846]","[0.008965801742230472, 5878.127801743087, 8392160.600980321]","[0.00649903316881769, 7498.432882471945, 11440655.908788651]","[0.0066598312255239924, 5298.983921924814, 9988673.741974937]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.007632049330040493, 5099.952105575127, 9545290.482949367]","[0.007072338064314022, 5162.102066867582, 10116893.02159613]","[0.006635830408905768, 5364.49635026147, 10688703.499572527]","[0.007537907738265957, 5203.849822222028, 9435517.695011022]","[0.006343862993502771, 7603.420362757951, 12553102.012721054]","[0.007066183121182682, 5182.104913095816, 10338478.270536555]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007800935765074383, 6238.542524185668, 8730628.34556164]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0066490255532391665, 5262.473030373865, 10024115.305723658]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007792366711162689, 5151.849545236026, 8897792.725059118]","[0.007788246292653365, 5945.1745390111, 9139473.229089202]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007846623502155857, 6231.544681923824, 8708211.222988345]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.00824148668545236, 5901.7319947770675, 8740143.274473414]","[0.0073913224416949225, 5119.496315909069, 9736027.874336457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.00800820079908629, 5901.752655090618, 8741145.938114053]","[0.008826354924624148, 5887.546660689339, 8512660.854698846]","[0.008965801742230472, 5878.127801743087, 8392160.600980321]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.007632049330040493, 5099.952105575127, 9545290.482949367]","[0.007072338064314022, 5162.102066867582, 10116893.02159613]","[0.007537907738265957, 5203.849822222028, 9435517.695011022]","[0.007066183121182682, 5182.104913095816, 10338478.270536555]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.007632049330040493, 5099.952105575127, 9545290.482949367]","[0.00701398443439575, 5202.604252137224, 10548591.775315259]","[0.006186251253626892, 5409.003196744867, 11510361.023569573]","[0.006673772031558187, 5264.540813425308, 9687061.053867726]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0066490255532391665, 5262.473030373865, 10024115.305723658]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0073913224416949225, 5119.496315909069, 9736027.874336457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.006186251253626892, 5409.003196744867, 11510361.023569573]","[0.006673772031558187, 5264.540813425308, 9687061.053867726]","[0.007386915605709415, 5119.496525030339, 9735951.079911599]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006867764445934892, 5163.104742854568, 10172131.464485338]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.015205671558264484, 19582.817708878505, 7786415.356339613]","[0.007018073993211723, 5149.602332198818, 10012450.227365568]","[0.0075469730232693415, 4676.148008477139, 8346092.09773123]","[0.007477025949196408, 5184.879760029404, 9232895.86385995]","[0.007382667295617595, 5140.949817587128, 9960911.498777736]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0073913224416949225, 5119.496315909069, 9736027.874336457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.006186251253626892, 5409.003196744867, 11510361.023569573]","[0.006673772031558187, 5264.540813425308, 9687061.053867726]","[0.007386915605709415, 5119.496525030339, 9735951.079911599]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.0075469730232693415, 4676.148008477139, 8346092.09773123]","[0.007477025949196408, 5184.879760029404, 9232895.86385995]","[0.007382667295617595, 5140.949817587128, 9960911.498777736]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006548094980707478, 5265.98429609571, 9743597.999502454]","[0.006605353454511272, 5149.597131282272, 10011791.633724187]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.006924812162221788, 4924.54955510478, 10181841.787352266]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.00638126423731165, 5205.639339629764, 10585785.611842738]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.007335954063122565, 5210.8463528049915, 9159951.859484214]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.006792041943288958, 5240.421498079647, 9443786.815858204]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.006673772031558187, 5264.540813425308, 9687061.053867726]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.0075469730232693415, 4676.148008477139, 8346092.09773123]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.00638126423731165, 5205.639339629764, 10585785.611842738]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007325608857783921, 4736.648139658243, 8980248.560696324]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.0065277938044611215, 4877.602660382372, 9702262.696706368]","[0.0066268512146783875, 5268.001023095536, 9688894.98486869]","[0.006777583800338828, 5245.924221450068, 9482534.605944578]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0061563536025752265, 5345.496001078309, 10856064.94108007]","[0.006598182025992541, 5263.456690495526, 9701279.449652676]","[0.006673772031558187, 5264.540813425308, 9687061.053867726]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007325807555443915, 4729.648061147084, 8904661.761799758]","[0.007096438700092457, 5210.885414272017, 9487680.422023969]","[0.007314420708912181, 6265.590490946675, 8981735.30162532]","[0.0062975222250090815, 5281.954969431733, 9889408.303220691]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.0075469730232693415, 4676.148008477139, 8346092.09773123]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007325608857783921, 4736.648139658243, 8980248.560696324]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.007101026957037103, 5203.88518005866, 9437196.757125854]","[0.0065277938044611215, 4877.602660382372, 9702262.696706368]","[0.007503122733044561, 6661.29605890678, 8902879.216051074]","[0.0061563536025752265, 5345.496001078309, 10856064.94108007]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.007325807555443915, 4729.648061147084, 8904661.761799758]","[0.007096438700092457, 5210.885414272017, 9487680.422023969]","[0.007314420708912181, 6265.590490946675, 8981735.30162532]","[0.0062975222250090815, 5281.954969431733, 9889408.303220691]","[0.006787037657981466, 4875.3224650658085, 9924874.963995451]","[0.007325807555443915, 4729.648061147084, 8904661.761799758]","[0.007590626649358029, 4658.6565059735985, 8177448.222699653]","[0.006843188963161604, 5213.891850899883, 9153683.2750163]","[0.006354690271615273, 4933.041830366525, 10239091.510898277]","[0.006160777789183037, 5330.49335553974, 10717980.619146775]","[0.007096438700092457, 5210.885414272017, 9487680.422023969]","[0.006550846874467414, 5218.457768423112, 9258337.592309957]","[0.006327486718516671, 4976.030833746203, 10672073.828829657]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.0075469730232693415, 4676.148008477139, 8346092.09773123]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.0065277938044611215, 4877.602660382372, 9702262.696706368]","[0.0062975222250090815, 5281.954969431733, 9889408.303220691]","[0.006787037657981466, 4875.3224650658085, 9924874.963995451]","[0.007590626649358029, 4658.6565059735985, 8177448.222699653]","[0.006354690271615273, 4933.041830366525, 10239091.510898277]","[0.006550846874467414, 5218.457768423112, 9258337.592309957]","[0.006327486718516671, 4976.030833746203, 10672073.828829657]","[0.0073199047002745566, 4694.150395352442, 8544753.47525622]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.00650886770832804, 5057.354820448368, 9656514.945784843]","[0.007025128374113684, 5203.462356580984, 9119158.310027689]","[0.006865789206844397, 4832.8934762646195, 9473245.189677197]","[0.006781957618202408, 5213.922043859543, 9153679.409400322]","[0.007242015277307334, 6634.7920682231415, 8609031.770712787]","[0.006783189336226912, 5320.67128663628, 9117440.980894623]","[0.006338540936368109, 5267.029523320104, 9746661.971845029]","[0.007161029935694299, 4746.664665880842, 9055269.752014576]","[0.0061413234257589044, 5285.524040537848, 9870025.395981397]","[0.006457425135833579, 5072.356400320852, 9801387.299691195]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.00679359506178445, 5212.416263586521, 9147728.773167789]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006418677973757983, 5266.007619367813, 9741974.943108788]","[0.0069757053587239624, 5320.650626322729, 9116438.460852917]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.0068342398845475, 5210.90066654742, 9160037.30862702]","[0.0065277938044611215, 4877.602660382372, 9702262.696706368]","[0.0062975222250090815, 5281.954969431733, 9889408.303220691]","[0.006787037657981466, 4875.3224650658085, 9924874.963995451]","[0.007590626649358029, 4658.6565059735985, 8177448.222699653]","[0.006354690271615273, 4933.041830366525, 10239091.510898277]","[0.006550846874467414, 5218.457768423112, 9258337.592309957]","[0.006327486718516671, 4976.030833746203, 10672073.828829657]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.00650886770832804, 5057.354820448368, 9656514.945784843]","[0.007025128374113684, 5203.462356580984, 9119158.310027689]","[0.006865789206844397, 4832.8934762646195, 9473245.189677197]","[0.006781957618202408, 5213.922043859543, 9153679.409400322]","[0.007242015277307334, 6634.7920682231415, 8609031.770712787]","[0.006783189336226912, 5320.67128663628, 9117440.980894623]","[0.006338540936368109, 5267.029523320104, 9746661.971845029]","[0.007161029935694299, 4746.664665880842, 9055269.752014576]","[0.0061413234257589044, 5285.524040537848, 9870025.395981397]","[0.006457425135833579, 5072.356400320852, 9801387.299691195]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.00679359506178445, 5212.416263586521, 9147728.773167789]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.00679359506178445, 5212.416263586521, 9147728.773167789]","[0.007025128374113684, 5203.462356580984, 9119158.310027689]","[0.0066074274405560195, 5210.915763754822, 9161064.278286362]","[0.006421557423860368, 5221.411424275584, 9210491.565948829]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.006379767091105894, 5137.063525935409, 9922459.24959789]","[0.007062486371568061, 4744.0538614074285, 9063846.438654996]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.0065277938044611215, 4877.602660382372, 9702262.696706368]","[0.007590626649358029, 4658.6565059735985, 8177448.222699653]","[0.006354690271615273, 4933.041830366525, 10239091.510898277]","[0.006327486718516671, 4976.030833746203, 10672073.828829657]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.00650886770832804, 5057.354820448368, 9656514.945784843]","[0.007242015277307334, 6634.7920682231415, 8609031.770712787]","[0.007161029935694299, 4746.664665880842, 9055269.752014576]","[0.0061413234257589044, 5285.524040537848, 9870025.395981397]","[0.006457425135833579, 5072.356400320852, 9801387.299691195]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.007062486371568061, 4744.0538614074285, 9063846.438654996]","[0.006308643088144457, 5203.522327653546, 9092210.33532292]","[0.008258304154776552, 6551.873830837588, 7817148.079300635]","[0.008015509004036839, 6560.916769904659, 7929506.120156332]","[0.006744355815445953, 4816.475936021489, 9072729.476722397]","[0.006337014772298663, 5136.061828638607, 9902330.14733069]","[0.00628532539704242, 5246.511331033224, 9525473.040259536]","[0.006843881717600552, 5171.364998101901, 8773467.137314819]","[0.008063576011187791, 5837.792227678783, 8064866.283972166]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008263919175616497, 6536.871185299019, 7682197.124630908]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.007242015277307334, 6634.7920682231415, 8609031.770712787]","[0.007161029935694299, 4746.664665880842, 9055269.752014576]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.007062486371568061, 4744.0538614074285, 9063846.438654996]","[0.006308643088144457, 5203.522327653546, 9092210.33532292]","[0.006744355815445953, 4816.475936021489, 9072729.476722397]","[0.006843881717600552, 5171.364998101901, 8773467.137314819]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.00615916728216771, 4866.067953309253, 9537590.099864079]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.007180471384131205, 4744.081615308315, 9062929.887471689]","[0.006820703571919943, 5199.35135594301, 9068266.354612943]","[0.006157396251714223, 5231.514313543553, 9313303.152686229]","[0.006466966241447685, 5037.851438583528, 9466665.84641654]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007062486371568061, 4744.0538614074285, 9063846.438654996]","[0.006843881717600552, 5171.364998101901, 8773467.137314819]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.00615916728216771, 4866.067953309253, 9537590.099864079]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.006157396251714223, 5231.514313543553, 9313303.152686229]","[0.0067872789381867174, 5198.919398320974, 9015277.013004037]","[0.00719872738604518, 5150.930614008579, 8596239.680520484]","[0.006977364080384125, 4751.688940147708, 9149943.916962154]","[0.007213060754912471, 4683.5688375955415, 8478797.484990869]","[0.0071450787831309325, 4734.070624148947, 8973388.036753321]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.00615971391026973, 4815.567641976042, 9038596.732500182]","[0.0071990812638512425, 5150.930451404451, 8596405.964016058]","[0.008241751299113765, 6533.431650755763, 7674941.238794402]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007062486371568061, 4744.0538614074285, 9063846.438654996]","[0.006843881717600552, 5171.364998101901, 8773467.137314819]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.00615916728216771, 4866.067953309253, 9537590.099864079]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.006157396251714223, 5231.514313543553, 9313303.152686229]","[0.0067872789381867174, 5198.919398320974, 9015277.013004037]","[0.00719872738604518, 5150.930614008579, 8596239.680520484]","[0.006977364080384125, 4751.688940147708, 9149943.916962154]","[0.007213060754912471, 4683.5688375955415, 8478797.484990869]","[0.0071450787831309325, 4734.070624148947, 8973388.036753321]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.00615971391026973, 4815.567641976042, 9038596.732500182]","[0.0071990812638512425, 5150.930451404451, 8596405.964016058]","[0.008241751299113765, 6533.431650755763, 7674941.238794402]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.007183021414121703, 4699.68060000759, 8629954.802937163]","[0.006977863295224818, 5280.257592827105, 8737097.577113414]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.008241407810127038, 6533.431813359891, 7674774.953655805]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.006843881717600552, 5171.364998101901, 8773467.137314819]","[0.007510994672163037, 4645.578126565041, 8019198.897538988]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007042597932367958, 5171.370690503117, 8772438.860076455]","[0.007442509133234316, 4665.0779683501305, 8209604.52814899]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.00615916728216771, 4866.067953309253, 9537590.099864079]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.006157396251714223, 5231.514313543553, 9313303.152686229]","[0.007213060754912471, 4683.5688375955415, 8478797.484990869]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.008103409716454275, 6550.448255489521, 7816670.99441305]","[0.00615971391026973, 4815.567641976042, 9038596.732500182]","[0.008241751299113765, 6533.431650755763, 7674941.238794402]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.008241407810127038, 6533.431813359891, 7674774.953655805]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.007510994672163037, 4645.578126565041, 8019198.897538988]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007442509133234316, 4665.0779683501305, 8209604.52814899]","[0.006284654790887895, 4812.047902507831, 9021081.71274947]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.0070942084308003184, 4690.1675575615845, 8492958.82891154]","[0.006855491918407859, 5130.4712325104265, 8395492.71402457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006289494232006081, 4797.0452569692625, 8881626.1635439]","[0.005864496135802656, 4896.06408537744, 9868542.371215716]","[0.006731908231209553, 4694.165555147149, 8541245.358338699]","[0.006635617987033463, 5130.486329717829, 8396519.828898823]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.006157396251714223, 5231.514313543553, 9313303.152686229]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.00615971391026973, 4815.567641976042, 9038596.732500182]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.007255890513539081, 4673.150952827827, 8342038.922993994]","[0.015206721547228194, 19521.817043897565, 7141458.378372211]","[0.007510994672163037, 4645.578126565041, 8019198.897538988]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.007442509133234316, 4665.0779683501305, 8209604.52814899]","[0.006284654790887895, 4812.047902507831, 9021081.71274947]","[0.006114754515263145, 5252.515231708178, 9539530.37050838]","[0.0070942084308003184, 4690.1675575615845, 8492958.82891154]","[0.006855491918407859, 5130.4712325104265, 8395492.71402457]","[0.008068556853902623, 6556.415395632962, 7870552.4702726975]","[0.006289494232006081, 4797.0452569692625, 8881626.1635439]","[0.005864496135802656, 4896.06408537744, 9868542.371215716]","[0.006731908231209553, 4694.165555147149, 8541245.358338699]","[0.006635617987033463, 5130.486329717829, 8396519.828898823]","[0.007518362408143496, 4630.5754810264725, 7879431.885741207]","[0.00611043515159008, 5267.517877246747, 9677741.37812411]","[0.00615971391026973, 4815.567641976042, 9038596.732500182]","[0.007270270277680314, 4671.645172554805, 8335124.952817412]","[0.007205038306200178, 4670.071972329994, 8345812.431073208]","[0.00615501686335941, 4780.567394082353, 9432543.020517938]","[0.008079360664011064, 6530.295191524587, 7592893.716719915]","[0.006449595164626966, 5185.014835221285, 8866983.53138286]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
