"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.01359503512985655, 21545.988061436972, 8853027.669020269]","[0.013797167759166989, 21535.917949649476, 8780809.825320493]",,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
"[0.007554600564522642, 4514.081987254655, 10831752.221111791]","[0.014308821665164416, 23175.10782041569, 8056681.160731014]","[0.025028585162747058, 39053.119071141664, 8031331.552338952]","[0.007919281392296338, 6388.441599686187, 10282262.843491375]","[0.00835599713611162, 6362.925432427771, 10009349.42472602]","[0.006788756601924877, 5405.830457371675, 11475307.476542724]","[0.006897685131602669, 5390.326868226784, 11333352.75875032]","[0.0068987044012282115, 5360.826374772449, 11050792.007454751]","[0.007517900681407841, 5133.290464151074, 10414785.946472108]","[0.0067439293165767415, 7038.8309043345525, 12788431.291300206]","[0.007519447606103567, 4883.538670807607, 10440456.766071115]","[0.007198069512117998, 4926.042487277909, 10883779.348604668]","[0.007900100401967303, 7068.024519363192, 10402430.487207633]","[0.007965423039235621, 7008.5156130891955, 9833284.494012168]","[0.00749271214842963, 7070.074318509239, 10471853.236260362]","[0.00734292468708355, 7084.113243770881, 10665272.409307143]","[0.007319745633293448, 7091.10232979585, 10729634.905456198]","[0.006378639846158485, 7286.610703060985, 12711959.267050393]","[0.015559974163875006, 20893.833367981202, 8415251.447138995]","[0.014918967063626729, 17817.638757338438, 8792526.476027269]","[0.009103827094881767, 8501.044200789363, 9436567.339517398]","[0.00924685422247169, 8463.587077493761, 9062703.608053965]","[0.009224028614711492, 8491.57343533487, 9364370.853457704]","[0.007405901392803308, 7274.580416152652, 9930933.633639418]","[0.007528522390319068, 7254.582016734258, 9720315.786496183]","[0.007332155149943023, 7371.677117215348, 10129606.056938725]","[0.007192589517172132, 7456.643567432791, 11042850.57185822]","[0.007196752339522734, 7424.143248722509, 10746246.936926471]","[0.007282885050495808, 7320.089869942125, 10446148.869704327]","[0.013337669193763007, 19659.5952984669, 8689367.690313702]",,,,,,,,,,,,,,,,,
