"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]",
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]",
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]"
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]"
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]"
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.009382647423859433, 8545.616836424408, 10000659.492914239]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.00934597546204482, 8555.574544978026, 10070987.360586539]","[0.009195905019226673, 8557.59883470822, 10099601.92876362]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]"
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]",,
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]","[0.010832156933602689, 6770.228376924951, 10101916.453680178]",
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]","[0.010832156933602689, 6770.228376924951, 10101916.453680178]",
"[0.014452886173321128, 16587.472973809538, 9555971.361031733]","[0.013182681056285858, 17128.783277827784, 8760156.92453541]","[0.013812016593101935, 17116.3023086596, 8678955.413289772]","[0.007649847011520365, 7148.960988829289, 11205318.782503929]","[0.007916801950362535, 6152.170327674128, 11249245.020336686]","[0.007533895606051924, 7396.5521836496455, 11173099.672488116]","[0.008300849415794703, 7347.701392325768, 10188867.302004803]","[0.008262897495454242, 7363.720992510245, 10322050.250001816]","[0.00955198351065042, 6084.603424883716, 10569210.769685043]","[0.009287273855936898, 6420.323885746133, 10536457.844183547]","[0.008923468616211216, 6824.178429611351, 10535751.622941935]","[0.008923497669392485, 6811.178418221967, 10397545.196990732]","[0.007735423453878024, 7065.939882226683, 10400274.153320478]","[0.008032084839101162, 6877.7169778068455, 11123447.06216395]","[0.008374389583467149, 6877.708107229234, 11122120.342384025]","[0.013153793323749535, 17161.531204138417, 9487322.072000835]","[0.013036987957456943, 17176.05467106083, 9715670.441509416]","[0.006525239267925308, 4996.553188645701, 11613283.778596193]","[0.006583577158589461, 4962.049392774794, 11269987.600352572]","[0.012944529018881, 17206.647859649387, 9879160.22731951]","[0.008566468230915657, 6861.862859156494, 10981999.308529831]","[0.007661057950559487, 7119.984762530679, 11034381.675344205]","[0.007389295057792201, 7736.423043760445, 11066040.827223955]","[0.007547966449475531, 7690.445116839381, 10579669.477698814]","[0.007479581491724623, 7716.96394130648, 10855125.828338342]","[0.01300993127706323, 17800.13591274524, 8233846.727146643]","[0.012162506330264897, 17811.234503472806, 8164172.771311643]","[0.012067904551175093, 17831.21256048625, 8386027.186724687]","[0.012457266684328864, 17509.01165141463, 9358311.353053315]","[0.008722324757830918, 7321.2701875652065, 9885844.54173218]","[0.010832156933602689, 6770.228376924951, 10101916.453680178]",
